"","TFs","target","mor","shared_name"
"5139","STAT3","OSM",0.600748871354011,"STAT3 (interacts with) OSM"
"5140","STAT3","PGF",-6.06508976854567e-05,"STAT3 (interacts with) PGF"
"5141","STAT3","PIM1",-0.0479588213250872,"STAT3 (interacts with) PIM1"
"5142","STAT3","PRF1",-0.0205825644692233,"STAT3 (interacts with) PRF1"
"5143","STAT3","PTGS2",0.610001893602398,"STAT3 (interacts with) PTGS2"
"5144","STAT3","PTPN13",-0.000142412086856774,"STAT3 (interacts with) PTPN13"
"5145","STAT3","REG1A",0.327663916228545,"STAT3 (interacts with) REG1A"
"5146","STAT3","RNLS",0.637302024693752,"STAT3 (interacts with) RNLS"
"5147","STAT3","ROR1",-0.0824316463709834,"STAT3 (interacts with) ROR1"
"5148","STAT3","RORA",0.578516209729331,"STAT3 (interacts with) RORA"
"5149","STAT3","S100A11",0.444435243246651,"STAT3 (interacts with) S100A11"
"5150","STAT3","SAA1",-0.0973104905544944,"STAT3 (interacts with) SAA1"
"5151","STAT3","SOCS1",-0.647614712429671,"STAT3 (interacts with) SOCS1"
"5152","STAT3","SOCS3",0.48512059498155,"STAT3 (interacts with) SOCS3"
"5153","STAT3","STAT1",0.680955988586122,"STAT3 (interacts with) STAT1"
"5154","STAT3","TIMP1",0.903183800362873,"STAT3 (interacts with) TIMP1"
"5155","STAT3","TP53",0.636179552036972,"STAT3 (interacts with) TP53"
"5156","STAT3","TRH",0.74012620617336,"STAT3 (interacts with) TRH"
"5157","STAT3","TWIST1",0.877405034467979,"STAT3 (interacts with) TWIST1"
"5158","STAT3","USP7",0.365794315568746,"STAT3 (interacts with) USP7"
"5159","STAT3","VEGFA",0.792870948207531,"STAT3 (interacts with) VEGFA"
"5160","STAT3","VEGFB",0.229490106531382,"STAT3 (interacts with) VEGFB"
"5161","STAT3","VIP",0.75857858873463,"STAT3 (interacts with) VIP"
"5162","STAT3","ZFP36",0.887918471920934,"STAT3 (interacts with) ZFP36"
"5163","STAT4","IFNG",0.889429547471104,"STAT4 (interacts with) IFNG"
"5164","STAT4","IL2RA",0.669207887731017,"STAT4 (interacts with) IL2RA"
"5165","STAT4","IRF1",0.908438962243396,"STAT4 (interacts with) IRF1"
"5166","STAT4","MYC",-4.21508841362044e-05,"STAT4 (interacts with) MYC"
"5167","STAT4","PIM1",0.254317804378085,"STAT4 (interacts with) PIM1"
"5168","STAT4","PRF1",0.187909536506417,"STAT4 (interacts with) PRF1"
"5169","STAT4","S100A4",-0.00188457021272794,"STAT4 (interacts with) S100A4"
"5170","STAT4","SOCS3",-0.04488054487663,"STAT4 (interacts with) SOCS3"
"5171","STAT4","TBX21",0.354704855089869,"STAT4 (interacts with) TBX21"
"5172","STAT4","CCND2",0.274028639186601,"STAT4 (interacts with) CCND2"
"5173","STAT5A","BCL2",-0.978822022726672,"STAT5A (interacts with) BCL2"
"5174","STAT5A","BCL2L1",0.662714303956118,"STAT5A (interacts with) BCL2L1"
"5175","STAT5A","BCL6",-0.139196589731901,"STAT5A (interacts with) BCL6"
"5176","STAT5A","CCND1",0.984950235451126,"STAT5A (interacts with) CCND1"
"5177","STAT5A","CCND2",-1.38949166838513e-06,"STAT5A (interacts with) CCND2"
"5178","STAT5A","CCND3",0.44206057125348,"STAT5A (interacts with) CCND3"
"5179","STAT5A","CEL",0.944894604444037,"STAT5A (interacts with) CEL"
"5180","STAT5A","CSN2",0.193162207236073,"STAT5A (interacts with) CSN2"
"5181","STAT5A","ESR1",0.841695218565126,"STAT5A (interacts with) ESR1"
"5182","STAT5A","ESR2",0.998331684098539,"STAT5A (interacts with) ESR2"
"5183","STAT5A","IFNG",0.44562356593321,"STAT5A (interacts with) IFNG"
"5184","STAT5A","IGF1",-1.1498485546924e-05,"STAT5A (interacts with) IGF1"
"5185","STAT5A","IL2RA",0.940921619510452,"STAT5A (interacts with) IL2RA"
"5186","STAT5A","IL6ST",-0.472370835742238,"STAT5A (interacts with) IL6ST"
"5187","STAT5A","IRF1",0.867270660119375,"STAT5A (interacts with) IRF1"
"5188","STAT5A","LONP1",-0.15933552009088,"STAT5A (interacts with) LONP1"
"5189","STAT5A","MUC1",0.207161118122776,"STAT5A (interacts with) MUC1"
"5190","STAT5A","MYD88",0.857094234257492,"STAT5A (interacts with) MYD88"
"5191","STAT5A","OSM",-2.31595836763462e-07,"STAT5A (interacts with) OSM"
"5192","STAT5A","PIM1",0.685176008851978,"STAT5A (interacts with) PIM1"
"5193","STAT5A","PRF1",0.999903048969089,"STAT5A (interacts with) PRF1"
"5194","STAT5B","BCL2L1",0.241693295732591,"STAT5B (interacts with) BCL2L1"
"5195","STAT5B","BCL6",0.980117220674223,"STAT5B (interacts with) BCL6"
"5196","STAT5B","CCND1",-5.37519243445393e-05,"STAT5B (interacts with) CCND1"
"5197","STAT5B","CCND3",-0.0021345068693586,"STAT5B (interacts with) CCND3"
"5198","STAT5B","CEL",-0.000152719607240326,"STAT5B (interacts with) CEL"
"5199","STAT5B","ESR1",-0.0268631698297911,"STAT5B (interacts with) ESR1"
"5200","STAT5B","ESR2",-0.0308837035504267,"STAT5B (interacts with) ESR2"
"5201","STAT5B","FCGR1A",-1.81469463461105e-05,"STAT5B (interacts with) FCGR1A"
"5202","STAT5B","IFNG",-0.0202159953055949,"STAT5B (interacts with) IFNG"
"5203","STAT5B","IGF1",-6.41580466045656e-07,"STAT5B (interacts with) IGF1"
"5204","STAT5B","IL2RA",-1.89338893394314e-07,"STAT5B (interacts with) IL2RA"
"5205","STAT5B","IL6ST",0.511607952187066,"STAT5B (interacts with) IL6ST"
"5206","STAT5B","MUC1",0.997859543682411,"STAT5B (interacts with) MUC1"
"5207","STAT5B","OSM",0.381556404960382,"STAT5B (interacts with) OSM"
"5208","STAT5B","PIM1",-0.895130600795031,"STAT5B (interacts with) PIM1"
"5209","STAT5B","PRF1",-0.0123239005090296,"STAT5B (interacts with) PRF1"
"5210","STAT6","ALOX15",-1.94880057126488e-07,"STAT6 (interacts with) ALOX15"
"5211","STAT6","BCL2L1",0.216888199036848,"STAT6 (interacts with) BCL2L1"
"5212","STAT6","CCL17",0.989620721290511,"STAT6 (interacts with) CCL17"
"5213","STAT6","CISH",0.351407183011135,"STAT6 (interacts with) CISH"
"5214","STAT6","FOS",0.778728174448481,"STAT6 (interacts with) FOS"
"5215","STAT6","IL4",0.665968466128523,"STAT6 (interacts with) IL4"
"5216","STAT6","IRF1",0.989377349559997,"STAT6 (interacts with) IRF1"
"5217","STAT6","RHOA",0.951157242993382,"STAT6 (interacts with) RHOA"
"5218","STAT6","SLC26A4",0.327663916228545,"STAT6 (interacts with) SLC26A4"
"5219","STAT6","SOCS1",-0.000486439016572271,"STAT6 (interacts with) SOCS1"
"5220","TAL1","ALDH1A2",0.230347676233344,"TAL1 (interacts with) ALDH1A2"
"5221","TAL1","BRF1",0.708873534966497,"TAL1 (interacts with) BRF1"
"5222","TAL1","C3AR1",-0.0104075711158091,"TAL1 (interacts with) C3AR1"
"5223","TAL1","CD34",0.492340340774693,"TAL1 (interacts with) CD34"
"5224","TAL1","CDH13",0.425519492817386,"TAL1 (interacts with) CDH13"
"5225","TAL1","CDH23",0.967011320431888,"TAL1 (interacts with) CDH23"
"5226","TAL1","CHST11",0.434953249043778,"TAL1 (interacts with) CHST11"
"5227","TAL1","DOCK9",-0.0837012856232491,"TAL1 (interacts with) DOCK9"
"5228","TAL1","ELMO1",0.91744569231674,"TAL1 (interacts with) ELMO1"
"5229","TAL1","ERG",0.98219964264314,"TAL1 (interacts with) ERG"
"5230","TAL1","MYB",0.247052565225472,"TAL1 (interacts with) MYB"
"5231","TAL1","NBAS",0.597261433818077,"TAL1 (interacts with) NBAS"
"5232","TAL1","NFKB1",0.546437278135215,"TAL1 (interacts with) NFKB1"
"5233","TAL1","PLEKHO1",0.860754134528039,"TAL1 (interacts with) PLEKHO1"
"5234","TAL1","PPP3CA",0.476707307187865,"TAL1 (interacts with) PPP3CA"
"5235","TAL1","SSH2",0.50197342936458,"TAL1 (interacts with) SSH2"
"5236","TAL1","UBE2H",0.181312832833039,"TAL1 (interacts with) UBE2H"
"5237","TAL1","USP34",-0.0372987076322662,"TAL1 (interacts with) USP34"
"5238","TCF3","BBC3",-2.64004966039498e-05,"TCF3 (interacts with) BBC3"
"5239","TCF3","CDK6",0.974864614687161,"TCF3 (interacts with) CDK6"
"5240","TCF3","CR2",0.205570627737483,"TCF3 (interacts with) CR2"
"5241","TCF3","ANP32A",0.93154919421824,"TCF3 (interacts with) ANP32A"
"5242","TCF3","AXIN1",0.923141757728153,"TCF3 (interacts with) AXIN1"
"5243","TCF3","CIITA",0.980870205375901,"TCF3 (interacts with) CIITA"
"5244","TCF3","KDM2B",0.998096857018636,"TCF3 (interacts with) KDM2B"
"5245","TCF3","MAD1L1",0.993757199530395,"TCF3 (interacts with) MAD1L1"
"5246","TCF3","MED15",0.992961527514577,"TCF3 (interacts with) MED15"
"5247","TCF3","NUP210",0.989799859932949,"TCF3 (interacts with) NUP210"
"5248","TCF3","PSTPIP1",0.546437278135215,"TCF3 (interacts with) PSTPIP1"
"5249","TCF3","RALGDS",0.951649346070508,"TCF3 (interacts with) RALGDS"
"5250","TCF3","SLC37A1",0.685176008851978,"TCF3 (interacts with) SLC37A1"
"5251","TCF3","VAV2",-9.32612372051185e-05,"TCF3 (interacts with) VAV2"
"5252","TCF7L2","ABCB1",-0.000363973249744201,"TCF7L2 (interacts with) ABCB1"
"5253","TCF7L2","AXIN2",-0.799443949486371,"TCF7L2 (interacts with) AXIN2"
"5254","TCF7L2","BIRC5",0.997516184102094,"TCF7L2 (interacts with) BIRC5"
"5255","TCF7L2","CCND1",-0.0132768411053692,"TCF7L2 (interacts with) CCND1"
"5256","TCF7L2","CD44",-0.921813066338125,"TCF7L2 (interacts with) CD44"
"5257","TCF7L2","CTNNB1",0.279827076625685,"TCF7L2 (interacts with) CTNNB1"
"5258","TCF7L2","DKK1",0.507995274288549,"TCF7L2 (interacts with) DKK1"
"5259","TCF7L2","FGF18",0.668129732674976,"TCF7L2 (interacts with) FGF18"
"5260","TCF7L2","GLCE",0.301699804324689,"TCF7L2 (interacts with) GLCE"
"5261","TCF7L2","GLI2",0.694566041340269,"TCF7L2 (interacts with) GLI2"
"5262","TCF7L2","LEF1",-0.970773037427378,"TCF7L2 (interacts with) LEF1"
"5263","TCF7L2","MMP7",0.661626348023989,"TCF7L2 (interacts with) MMP7"
"5264","TCF7L2","MYC",0.959154054991827,"TCF7L2 (interacts with) MYC"
"5265","TCF7L2","SNAI2",-8.68494280602737e-05,"TCF7L2 (interacts with) SNAI2"
"5266","TCF7L2","SP5",-0.000159985378796244,"TCF7L2 (interacts with) SP5"
"5267","TCF7L2","STAT3",0.518830651395202,"TCF7L2 (interacts with) STAT3"
"5268","TCF7L2","TCF7",0.436135990706233,"TCF7L2 (interacts with) TCF7"
"5269","TCF7L2","TNFRSF11B",-1.08989884956515e-07,"TCF7L2 (interacts with) TNFRSF11B"
"5270","TCF7L2","VIM",0.752217498494132,"TCF7L2 (interacts with) VIM"
"5271","TFAP2A","ACHE",0.412638358519389,"TFAP2A (interacts with) ACHE"
"5272","TFAP2A","ADM",0.208760378657456,"TFAP2A (interacts with) ADM"
"5273","TFAP2A","ADRA1A",0.248856107125708,"TFAP2A (interacts with) ADRA1A"
"5274","TFAP2A","ADRA2B",-6.06725982350661e-07,"TFAP2A (interacts with) ADRA2B"
"5275","TFAP2A","APP",0.214426845435229,"TFAP2A (interacts with) APP"
"5276","TFAP2A","BACE1",-3.45381887144325e-07,"TFAP2A (interacts with) BACE1"
"5277","TFAP2A","BCL2",-3.55090418503231e-05,"TFAP2A (interacts with) BCL2"
"5278","TFAP2A","CCNB1",0.777876284883914,"TFAP2A (interacts with) CCNB1"
"5279","TFAP2A","CDH1",-2.18666089841854e-07,"TFAP2A (interacts with) CDH1"
"5280","TFAP2A","CDKN1A",-0.000878269425618896,"TFAP2A (interacts with) CDKN1A"
"5281","TFAP2A","CFTR",0.462321561707659,"TFAP2A (interacts with) CFTR"
"5282","TFAP2A","CGA",0.34051665471504,"TFAP2A (interacts with) CGA"
"5283","TFAP2A","CRABP2",-2.39002839035046e-05,"TFAP2A (interacts with) CRABP2"
"5284","TFAP2A","CRX",0.493544163645128,"TFAP2A (interacts with) CRX"
"5285","TFAP2A","CSH1",-0.02639552874488,"TFAP2A (interacts with) CSH1"
"5286","TFAP2A","CYP11A1",-1.06491951133589e-05,"TFAP2A (interacts with) CYP11A1"
"5287","TFAP2A","DBH",0.260785959097433,"TFAP2A (interacts with) DBH"
"5288","TFAP2A","EGFR",0.334060057503168,"TFAP2A (interacts with) EGFR"
"5289","TFAP2A","ERBB2",0.598424938104767,"TFAP2A (interacts with) ERBB2"
"5290","TFAP2A","ETS1",-1.5922014515519e-06,"TFAP2A (interacts with) ETS1"
"5291","TFAP2A","F2R",0.284714502402933,"TFAP2A (interacts with) F2R"
"5292","TFAP2A","FAS",0.214426845435229,"TFAP2A (interacts with) FAS"
"5293","TFAP2A","FMR1",0.36356473127025,"TFAP2A (interacts with) FMR1"
"5294","TFAP2A","FOXA1",0.698691654567038,"TFAP2A (interacts with) FOXA1"
"5295","TFAP2A","GALNT3",-0.0434079362156969,"TFAP2A (interacts with) GALNT3"
"5296","TFAP2A","GAST",0.389533463094669,"TFAP2A (interacts with) GAST"
"5297","TFAP2A","GPX4",-4.33148590441736e-07,"TFAP2A (interacts with) GPX4"
"5298","TFAP2A","GUSB",0.920527187698236,"TFAP2A (interacts with) GUSB"
"5299","TFAP2A","HGF",-3.85806755252162e-06,"TFAP2A (interacts with) HGF"
"5300","TFAP2A","HIP1",-1.03798235869117e-05,"TFAP2A (interacts with) HIP1"
"5301","TFAP2A","HMOX1",0.223548087149254,"TFAP2A (interacts with) HMOX1"
"5302","TFAP2A","HOXA4",-0.190910730017204,"TFAP2A (interacts with) HOXA4"
"5303","TFAP2A","HSD17B1",0.190897972935171,"TFAP2A (interacts with) HSD17B1"
"5304","TFAP2A","HTT",-0.00116080929207592,"TFAP2A (interacts with) HTT"
"5305","TFAP2A","IGFBP5",0.352504874642448,"TFAP2A (interacts with) IGFBP5"
"5306","TFAP2A","KIT",0.182037117318761,"TFAP2A (interacts with) KIT"
"5307","TFAP2A","KRT5",0.233799675775364,"TFAP2A (interacts with) KRT5"
"5308","TFAP2A","L1CAM",0.348123409783447,"TFAP2A (interacts with) L1CAM"
"5309","TFAP2A","MIP",0.289651652988581,"TFAP2A (interacts with) MIP"
"5310","TFAP2A","MMP2",0.418479617366814,"TFAP2A (interacts with) MMP2"
"5311","TFAP2A","MPG",-0.00236651693791575,"TFAP2A (interacts with) MPG"
"5312","TFAP2A","MYC",0.898145612267878,"TFAP2A (interacts with) MYC"
"5313","TFAP2A","NME3",-3.08248219161642e-07,"TFAP2A (interacts with) NME3"
"5314","TFAP2A","NR3C1",0.473105890531695,"TFAP2A (interacts with) NR3C1"
"5315","TFAP2A","OAT",0.280800554609617,"TFAP2A (interacts with) OAT"
"5316","TFAP2A","PENK",-7.04945004351209e-06,"TFAP2A (interacts with) PENK"
"5317","TFAP2A","PLAUR",0.51762720360219,"TFAP2A (interacts with) PLAUR"
"5318","TFAP2A","POLD2",0.370270487033888,"TFAP2A (interacts with) POLD2"
"5319","TFAP2A","PRKCA",-1.86090077963345e-05,"TFAP2A (interacts with) PRKCA"
"5320","TFAP2A","PTGS2",-6.3531189234042e-06,"TFAP2A (interacts with) PTGS2"
"5321","TFAP2A","PVR",0.580871812905634,"TFAP2A (interacts with) PVR"
"5322","TFAP2A","S100B",-1.52090678554456e-05,"TFAP2A (interacts with) S100B"
"5323","TFAP2A","SERPINE1",-1.89338893394314e-07,"TFAP2A (interacts with) SERPINE1"
"5324","TFAP2A","SLC19A1",0.190897972935171,"TFAP2A (interacts with) SLC19A1"
"5325","TFAP2A","SMPD1",0.368029593436875,"TFAP2A (interacts with) SMPD1"
"5326","TFAP2A","SNAP91",-0.00797084154394116,"TFAP2A (interacts with) SNAP91"
"5327","TFAP2A","SP1",0.194682618696037,"TFAP2A (interacts with) SP1"
"5328","TFAP2A","SPRY2",0.34051665471504,"TFAP2A (interacts with) SPRY2"
"5329","TFAP2A","TAF7",0.65944563619927,"TFAP2A (interacts with) TAF7"
"5330","TFAP2A","TH",0.368029593436875,"TFAP2A (interacts with) TH"
"5331","TFAP2A","TIMP2",0.205570627737483,"TFAP2A (interacts with) TIMP2"
"5332","TFAP2A","VEGFA",-2.2504061282339e-07,"TFAP2A (interacts with) VEGFA"
"5333","TFAP2C","CDKN1A",-0.620655061854795,"TFAP2C (interacts with) CDKN1A"
"5334","TFAP2C","CRABP2",-0.00401150728793031,"TFAP2C (interacts with) CRABP2"
"5335","TFAP2C","CSTA",0.956108150329441,"TFAP2C (interacts with) CSTA"
"5336","TFAP2C","ECM1",0.678835433188861,"TFAP2C (interacts with) ECM1"
"5337","TFAP2C","ERBB2",-3.85806755252162e-06,"TFAP2C (interacts with) ERBB2"
"5338","TFAP2C","ESR1",0.784629398096822,"TFAP2C (interacts with) ESR1"
"5339","TFAP2C","FOXA1",0.382692221030129,"TFAP2C (interacts with) FOXA1"
"5340","TFAP2C","FOXC1",-8.12361160411441e-08,"TFAP2C (interacts with) FOXC1"
"5341","TFAP2C","FREM2",0.672432338688883,"TFAP2C (interacts with) FREM2"
"5342","TFAP2C","GREB1",0.650660111915873,"TFAP2C (interacts with) GREB1"
"5343","TFAP2C","MMP2",0.824333366724132,"TFAP2C (interacts with) MMP2"
"5344","TFAP2C","MYC",-3.82216879055866e-05,"TFAP2C (interacts with) MYC"
"5345","TFAP2C","RET",0.956108150329441,"TFAP2C (interacts with) RET"
"5346","TFAP2C","SULT1E1",0.93607374025561,"TFAP2C (interacts with) SULT1E1"
"5347","TFAP2C","TFF1",0.966837222220818,"TFAP2C (interacts with) TFF1"
"5348","TFDP1","CAV1",-2.2504061282339e-07,"TFDP1 (interacts with) CAV1"
"5349","TFDP1","CCNE1",-1.24557731902368e-06,"TFDP1 (interacts with) CCNE1"
"5350","TFDP1","CDK1",0.846964571717142,"TFDP1 (interacts with) CDK1"
"5351","TFDP1","DHFR",0.928840245327547,"TFDP1 (interacts with) DHFR"
"5352","TFDP1","MYBL2",-0.000398100684624048,"TFDP1 (interacts with) MYBL2"
"5353","TFDP1","PCNA",0.194682618696037,"TFDP1 (interacts with) PCNA"
"5354","TFDP1","RRM1",0.770981724053601,"TFDP1 (interacts with) RRM1"
"5355","TFDP1","TYMS",0.935126874089675,"TFDP1 (interacts with) TYMS"
"5356","TFDP1","CCNE2",0.48512059498155,"TFDP1 (interacts with) CCNE2"
"5357","TFDP1","CKAP2L",-2.58784645704904e-06,"TFDP1 (interacts with) CKAP2L"
"5358","TFDP1","HNRNPUL1",0.680955988586122,"TFDP1 (interacts with) HNRNPUL1"
"5359","TFDP1","PTMA",0.592597440740673,"TFDP1 (interacts with) PTMA"
"5360","TP53","ABCB1",-5.7794693643226e-05,"TP53 (interacts with) ABCB1"
"5361","TP53","ABCC1",-0.333542078325673,"TP53 (interacts with) ABCC1"
"5362","TP53","ACTA2",0.995013785368213,"TP53 (interacts with) ACTA2"
"5363","TP53","ADA",0.521237037274053,"TP53 (interacts with) ADA"
"5364","TP53","AFP",0.99553621420306,"TP53 (interacts with) AFP"
"5365","TP53","AIFM2",0.955882986672833,"TP53 (interacts with) AIFM2"
"5366","TP53","AKT1",0.915067818232275,"TP53 (interacts with) AKT1"
"5367","TP53","ALDH1A3",0.492340340774693,"TP53 (interacts with) ALDH1A3"
"5368","TP53","ALOX5",-2.57527678130517e-05,"TP53 (interacts with) ALOX5"
"5369","TP53","ANTXR1",0.202415954447976,"TP53 (interacts with) ANTXR1"
"5370","TP53","APAF1",-0.000159985378796244,"TP53 (interacts with) APAF1"
"5371","TP53","APCS",0.339436430524793,"TP53 (interacts with) APCS"
"5372","TP53","ARID3A",-7.70945280430502e-05,"TP53 (interacts with) ARID3A"
"5373","TP53","ASCC3",0.565504739067188,"TP53 (interacts with) ASCC3"
"5374","TP53","ATF3",-2.45268398982205e-07,"TP53 (interacts with) ATF3"
"5375","TP53","BAK1",0.959364175543156,"TP53 (interacts with) BAK1"
"5376","TP53","BAX",0.997247826219065,"TP53 (interacts with) BAX"
"5377","TP53","BBC3",0.662714303956118,"TP53 (interacts with) BBC3"
"5378","TP53","BCL2",0.704823696374163,"TP53 (interacts with) BCL2"
"5379","TP53","BCL2L1",-0.00983320349983242,"TP53 (interacts with) BCL2L1"
"5380","TP53","BCL2L14",0.801679415692911,"TP53 (interacts with) BCL2L14"
"5381","TP53","BCL3",-3.38047860227354e-05,"TP53 (interacts with) BCL3"
"5382","TP53","BCL6",0.529652631250442,"TP53 (interacts with) BCL6"
"5383","TP53","BDKRB2",0.995396437629693,"TP53 (interacts with) BDKRB2"
"5384","TP53","BID",0.362452098290325,"TP53 (interacts with) BID"
"5385","TP53","BIRC5",0.622604884303992,"TP53 (interacts with) BIRC5"
"5386","TP53","BIRC8",0.99553621420306,"TP53 (interacts with) BIRC8"
"5387","TP53","BNIP3L",-0.00025344990400368,"TP53 (interacts with) BNIP3L"
"5388","TP53","BRCA1",-0.0958730153723331,"TP53 (interacts with) BRCA1"
"5389","TP53","BRCA2",-0.000691677715366568,"TP53 (interacts with) BRCA2"
"5390","TP53","BTG1",0.835602065851625,"TP53 (interacts with) BTG1"
"5391","TP53","BTG2",0.861957483758911,"TP53 (interacts with) BTG2"
"5392","TP53","BTG3",0.444435243246651,"TP53 (interacts with) BTG3"
"5393","TP53","CABLES1",-2.00578943457067e-07,"TP53 (interacts with) CABLES1"
"5394","TP53","CASP1",0.993209572123305,"TP53 (interacts with) CASP1"
"5395","TP53","CASP10",0.290644994835144,"TP53 (interacts with) CASP10"
"5396","TP53","CASP3",0.901376521508349,"TP53 (interacts with) CASP3"
"5397","TP53","CASP6",0.905403597017427,"TP53 (interacts with) CASP6"
"5398","TP53","CAV1",0.19165053447658,"TP53 (interacts with) CAV1"
"5399","TP53","CCNA1",-3.55324624581707e-07,"TP53 (interacts with) CCNA1"
"5400","TP53","CCNA2",-0.001291015815682,"TP53 (interacts with) CCNA2"
"5401","TP53","CCNB1",0.637302024693752,"TP53 (interacts with) CCNB1"
"5402","TP53","CCND1",0.368029593436875,"TP53 (interacts with) CCND1"
"5403","TP53","CCNG1",0.929183887602354,"TP53 (interacts with) CCNG1"
"5404","TP53","CCNG2",0.33085432303439,"TP53 (interacts with) CCNG2"
"5405","TP53","CCNK",-0.951538932058862,"TP53 (interacts with) CCNK"
"5406","TP53","CD82",0.867270660119375,"TP53 (interacts with) CD82"
"5407","TP53","CDC25C",-7.23475230153442e-06,"TP53 (interacts with) CDC25C"
"5408","TP53","CDH13",0.974591972379448,"TP53 (interacts with) CDH13"
"5409","TP53","CDK1",-0.00146564408303717,"TP53 (interacts with) CDK1"
"5410","TP53","CDKN1A",-5.64156146242209e-05,"TP53 (interacts with) CDKN1A"
"5411","TP53","CDKN1B",0.987085686505587,"TP53 (interacts with) CDKN1B"
"5412","TP53","CHEK1",-3.65545512653252e-07,"TP53 (interacts with) CHEK1"
"5413","TP53","CHEK2",-1.7747622066827e-06,"TP53 (interacts with) CHEK2"
"5414","TP53","CHMP4C",-0.890003818091944,"TP53 (interacts with) CHMP4C"
"5415","TP53","CHUK",-5.0211710702325e-06,"TP53 (interacts with) CHUK"
"5416","TP53","CKM",0.98408012664971,"TP53 (interacts with) CKM"
"5417","TP53","COL18A1",0.253402217486795,"TP53 (interacts with) COL18A1"
"5418","TP53","CTNNB1",0.738234331607077,"TP53 (interacts with) CTNNB1"
"5419","TP53","CTSD",0.223548087149254,"TP53 (interacts with) CTSD"
"5420","TP53","CX3CL1",0.99341006563561,"TP53 (interacts with) CX3CL1"
"5421","TP53","CYP24A1",0.898612527368456,"TP53 (interacts with) CYP24A1"
"5422","TP53","DCC",0.938236094078807,"TP53 (interacts with) DCC"
"5423","TP53","DDB1",0.680955988586122,"TP53 (interacts with) DDB1"
"5424","TP53","DDB2",0.897206385531362,"TP53 (interacts with) DDB2"
"5425","TP53","DDIT4",0.205570627737483,"TP53 (interacts with) DDIT4"
"5426","TP53","DDR1",0.905403597017427,"TP53 (interacts with) DDR1"
"5427","TP53","DKK1",0.178437339366077,"TP53 (interacts with) DKK1"
"5428","TP53","DNMT1",-1.24557731902368e-06,"TP53 (interacts with) DNMT1"
"5429","TP53","DUSP1",0.855857565182572,"TP53 (interacts with) DUSP1"
"5430","TP53","DUSP11",0.383829309252126,"TP53 (interacts with) DUSP11"
"5431","TP53","DUSP5",0.922030458062618,"TP53 (interacts with) DUSP5"
"5432","TP53","E2F1",0.189399394808581,"TP53 (interacts with) E2F1"
"5433","TP53","E2F3",0.463518152074453,"TP53 (interacts with) E2F3"
"5434","TP53","E2F7",-0.000196994988020407,"TP53 (interacts with) E2F7"
"5435","TP53","EDN2",0.986636828719886,"TP53 (interacts with) EDN2"
"5436","TP53","EEF1A1",0.974999932794956,"TP53 (interacts with) EEF1A1"
"5437","TP53","EGFR",0.839008829521991,"TP53 (interacts with) EGFR"
"5438","TP53","EGR1",-0.0399122830628454,"TP53 (interacts with) EGR1"
"5439","TP53","EI24",0.600748871354011,"TP53 (interacts with) EI24"
"5440","TP53","ELF4",0.917053388058903,"TP53 (interacts with) ELF4"
"5441","TP53","EPCAM",0.270203745207552,"TP53 (interacts with) EPCAM"
"5442","TP53","EPHA2",-4.58274127364237e-07,"TP53 (interacts with) EPHA2"
"5443","TP53","ESR1",-1.46737584825227e-06,"TP53 (interacts with) ESR1"
"5444","TP53","EZH2",-1.83951209158463e-07,"TP53 (interacts with) EZH2"
"5445","TP53","FANCC",0.570246554311398,"TP53 (interacts with) FANCC"
"5446","TP53","FAS",0.734425537111366,"TP53 (interacts with) FAS"
"5447","TP53","FBLN1",0.813256366518276,"TP53 (interacts with) FBLN1"
"5448","TP53","FBLN2",-6.69252528591524e-06,"TP53 (interacts with) FBLN2"
"5449","TP53","FDXR",0.978054602376719,"TP53 (interacts with) FDXR"
"5450","TP53","FGF2",0.956332283849283,"TP53 (interacts with) FGF2"
"5451","TP53","FLT1",-8.36674053821185e-08,"TP53 (interacts with) FLT1"
"5452","TP53","FOS",-7.70945280430502e-05,"TP53 (interacts with) FOS"
"5453","TP53","FRMD5",-8.8967418689063e-06,"TP53 (interacts with) FRMD5"
"5454","TP53","GADD45A",0.200072961541036,"TP53 (interacts with) GADD45A"
"5455","TP53","GADD45G",0.766601164703296,"TP53 (interacts with) GADD45G"
"5456","TP53","GDF15",0.947848386645843,"TP53 (interacts with) GDF15"
"5457","TP53","GHR",0.593764911693112,"TP53 (interacts with) GHR"
"5458","TP53","GML",0.872980934857561,"TP53 (interacts with) GML"
"5459","TP53","GPNMB",-8.01498272214477e-07,"TP53 (interacts with) GPNMB"
"5460","TP53","GPX1",0.338357845275691,"TP53 (interacts with) GPX1"
"5461","TP53","GSTP1",0.607695229256705,"TP53 (interacts with) GSTP1"
"5462","TP53","HGF",0.787125213868539,"TP53 (interacts with) HGF"
"5463","TP53","HIC1",-5.72357544503549e-06,"TP53 (interacts with) HIC1"
"5464","TP53","HIPK2",-5.575885724169e-06,"TP53 (interacts with) HIPK2"
"5465","TP53","HNF4A",0.44324757413808,"TP53 (interacts with) HNF4A"
"5466","TP53","HNRNPUL1",0.182037117318761,"TP53 (interacts with) HNRNPUL1"
"5467","TP53","HRAS",0.791240438793918,"TP53 (interacts with) HRAS"
"5468","TP53","HSP90AB1",0.375896771033796,"TP53 (interacts with) HSP90AB1"
"5469","TP53","HTT",0.361340917487054,"TP53 (interacts with) HTT"
"5470","TP53","IER3",0.230347676233344,"TP53 (interacts with) IER3"
